33.5203,26.79349,78.42754,17.066483,156.56099,4.0065384,29.302876,137.32693,8.642036,24.740753,141.4415,11.299133,7.0743556,2.628302,6.456876,8.0
35.4496,25.161423,68.67577,17.067976,154.60109,5.1270027,28.580666,137.09157,9.387956,22.85848,140.85922,12.262669,5.9519024,1.543083,6.621951,8.0
33.94002,25.879648,69.17237,16.90348,154.68935,5.5692425,28.481989,137.39946,9.717912,24.11581,141.14513,11.834961,6.3814774,1.0563433,6.5100255,8.0
33.286446,26.115376,72.33407,16.943716,153.79973,5.6705837,28.89853,136.83356,9.646085,24.90873,140.5902,11.835661,6.3648057,1.1795207,6.505846,8.0
33.719265,25.714859,72.19097,16.845928,154.76164,5.4737163,28.988926,136.898,9.694485,24.55402,140.84392,11.758199,6.212748,0.8988388,6.6396537,8.0
35.511395,24.642431,72.03966,16.720165,156.8275,5.009739,27.558983,139.00018,9.73305,22.927095,142.72339,11.684396,6.1628866,1.0496709,6.880562,8.0
32.39553,25.210882,70.99614,17.247482,154.0057,4.956781,30.190907,135.39932,8.867559,24.4685,140.20683,11.490138,6.482822,1.7207516,6.390716,8.0
34.91744,27.027744,77.4579,17.926249,155.27394,4.8802853,30.24932,136.28297,9.95177,27.538977,139.97694,11.349047,7.072979,0.8735435,7.098968,8.0
34.86597,26.646046,68.080444,17.890924,155.10379,5.253066,30.20754,136.77565,9.878655,25.967787,141.22954,11.498151,6.917095,0.9148313,6.8607364,8.0
35.472202,26.40159,68.83505,17.411085,155.25804,5.2543025,28.891472,137.4853,9.719385,24.7305,141.04305,11.7875595,6.778388,1.0402194,6.5624447,8.0
35.192734,26.436739,63.7292,18.133366,153.90282,4.804303,30.472874,135.88928,9.3103485,26.359316,140.2434,11.487275,6.8574176,1.1221607,6.8318644,8.0
32.32974,27.5988,70.2028,16.215082,156.9894,4.2123165,29.037394,136.26648,8.893779,22.404202,142.7612,10.595714,5.5845,1.064559,5.4347444,8.0
33.152428,26.963621,68.591675,16.562355,154.37575,4.13488,30.250973,134.49577,8.739083,23.926321,141.03796,10.739091,4.968291,1.5943172,6.1827583,8.0
33.055817,25.792458,65.32863,16.467068,154.78957,4.43064,30.383854,134.984,9.488338,25.707376,141.06801,11.06654,5.253603,2.009489,6.788032,8.0
32.634167,25.852268,65.38635,17.269495,153.39848,4.6530037,30.952976,134.44347,9.352143,25.354046,141.0128,11.076247,5.643185,2.0311663,6.901032,8.0
35.79494,25.902437,66.98174,15.421492,154.89679,3.8757973,29.876219,134.84587,8.650993,23.389135,140.84235,11.163737,4.484262,3.3393693,6.649369,8.0
33.61973,26.103397,60.36734,16.083979,154.21248,4.1019197,30.397882,134.72516,9.382004,24.685978,141.39871,11.083754,4.9292192,2.362185,7.541419,8.0
31.235676,24.909935,62.02695,16.838669,152.14856,4.8597565,30.872625,133.78789,10.005538,24.73042,141.16193,11.648042,5.2121286,2.5983407,7.638642,8.0
30.599566,24.822039,59.02141,16.96422,151.78232,5.2391987,30.97578,133.36551,10.061556,24.866413,140.86874,11.5967455,4.858482,2.7243903,7.3794765,8.0
32.253643,24.542433,58.365776,16.314987,152.43866,5.06122,30.389816,134.0588,10.036562,26.059927,140.52449,11.259986,5.3672967,2.2542841,7.703901,8.0
32.72196,24.852808,60.268982,15.619959,154.04466,4.5526905,29.95536,134.62213,9.891321,24.781946,141.31738,11.240042,5.301443,2.6859417,7.670479,8.0
31.964834,24.337168,59.37429,15.840267,154.13638,4.517034,29.711077,135.25912,9.792627,23.925846,142.09528,11.406417,4.5282087,2.4920366,7.1551323,8.0
31.85725,24.368484,62.300785,15.498406,154.33891,4.6138635,29.400122,135.37793,10.014093,24.157198,141.56102,11.48575,4.7327013,2.5749717,7.53094,8.0
29.600616,23.800877,62.376217,16.165262,153.85928,4.567295,29.630198,135.60963,9.916747,24.35286,142.14236,11.32641,5.150497,2.926853,7.439496,8.0
30.813828,23.91689,58.635345,16.237158,153.26678,4.6145544,30.0112,134.76622,9.605924,23.21227,141.75586,11.619731,4.2539506,2.895586,6.9607534,8.0
30.839529,24.47553,56.501038,17.380894,151.60533,5.484553,30.944422,133.24908,10.196726,25.640873,140.25703,11.377767,5.025783,2.7320044,7.4835596,8.0
33.165535,25.424093,54.816257,17.540148,159.06538,4.193016,30.95458,137.3631,9.070557,24.147278,145.09843,9.935433,4.81305,1.1181371,6.269125,8.0
32.69656,24.53531,54.391964,16.038939,161.25655,3.4097576,29.274109,139.94598,9.452615,24.180838,146.16182,9.992511,4.260702,1.185982,6.7799764,8.0
33.40032,25.528557,51.009342,17.718298,159.21678,4.0969324,31.543415,137.63,9.960793,25.996279,144.85765,10.229225,5.5253453,2.1422305,6.8465605,8.0
33.030376,24.262922,53.87834,17.765635,157.40833,3.4175856,32.800457,136.10542,9.434682,26.593904,143.94304,10.297216,5.3108735,1.5079176,6.606924,8.0
32.808926,24.480505,53.47496,17.441713,157.653,3.7330434,31.199356,136.97614,9.560986,26.282827,143.8237,10.296443,5.401527,0.91441286,6.3537693,8.0
32.659687,24.283642,50.432823,17.888943,156.82925,3.7590723,31.30004,136.98845,9.894341,26.679358,144.00371,10.332456,5.474021,1.1545106,6.696772,8.0
31.140263,23.59235,56.02972,18.111074,156.4939,3.520394,31.446665,136.86624,9.2393265,25.118309,144.80363,10.211931,5.4030023,1.4734911,6.2772408,8.0
30.823711,22.932697,57.196274,17.181156,159.03737,3.2015412,30.375134,139.28395,9.1844015,23.680405,147.15642,10.137417,4.639515,1.395047,5.6832223,8.0
28.905306,24.337591,62.863613,16.863272,157.50235,5.0242567,28.399439,138.27524,9.475989,24.277914,143.21626,10.993633,5.8539925,1.5815194,6.318944,8.0
29.589378,25.073795,60.63145,16.165955,159.7368,4.2764316,28.772453,138.56432,9.067607,22.072838,145.07314,10.866464,4.8229785,1.663154,6.101065,8.0
32.512398,24.134659,51.869255,16.97367,157.0793,4.951858,30.508427,135.97633,9.589711,23.773056,143.65321,10.627339,4.789604,0.8437955,6.7570043,8.0
32.20714,24.26477,59.85511,17.148788,156.57153,4.6565366,29.685335,136.3415,8.982059,22.287231,143.27458,10.673783,4.2236757,1.0093865,6.708794,8.0
31.898087,24.89857,58.48597,17.791357,155.57465,4.8661447,30.022509,136.2978,9.095921,23.21971,142.79863,10.847701,4.490189,1.5212041,6.700375,8.0
31.440636,25.14753,50.674526,15.900505,159.65958,4.52466,28.928326,138.50156,9.889174,23.67066,144.17857,11.095053,4.8011565,1.2138425,6.784009,8.0
