14.943243,8.932504,14.658861,12.907351,4.8644643,4.95967,40.35384,126.25002,11.160325,39.196907,127.279106,16.19277,14.437185,149.97849,12.100925,10.0
13.832308,9.378702,13.711776,12.756032,4.3651237,5.2198534,45.195644,121.590805,11.946989,44.516792,122.14035,18.946037,16.10245,147.89703,13.96249,10.0
13.818994,8.357983,14.946753,12.4408045,4.235473,5.0904655,44.796265,121.67229,11.068318,44.09212,122.126305,16.741325,15.94413,147.47154,12.545376,10.0
15.472147,8.993946,15.480702,12.587927,4.560912,5.0542355,44.901596,121.067696,11.23349,44.53685,121.66477,16.395576,17.180717,146.9293,12.222757,10.0
14.369706,8.10149,13.749163,12.640152,4.329094,5.1601887,46.649582,119.85257,11.60689,45.67337,120.5435,17.910894,16.00535,147.24684,13.335407,10.0
15.780621,8.5854845,13.85,13.046224,4.3793907,5.1123357,45.190777,120.99438,11.265092,44.795753,121.65809,17.160845,14.885996,148.84554,13.310426,10.0
14.701033,7.6397333,13.916774,12.464178,4.1421943,5.2674646,44.701027,122.122536,12.181605,44.162987,122.375565,19.046314,15.118881,148.71875,14.12953,10.0
13.896621,8.148091,15.450828,12.30958,4.809781,5.1005783,44.171535,122.40806,11.292193,43.647606,122.638374,16.801193,15.517998,148.07407,12.540128,10.0
13.141539,7.545116,14.039527,12.376047,4.320913,5.120778,42.9327,123.65094,11.515567,42.161987,124.03068,18.015244,14.049567,148.99052,13.535272,10.0
13.69377,8.508998,15.398469,12.425657,4.557395,5.104965,42.801044,123.721016,11.288801,41.947334,124.03175,16.945766,15.297776,147.61084,12.83779,10.0
13.324271,7.873004,14.942095,12.262165,4.668361,5.0741367,43.758266,122.78618,11.511038,44.22262,121.76575,17.755419,15.583543,147.20758,13.243877,10.0
13.431262,7.6643724,13.979316,12.087305,4.3763967,4.815818,42.923634,123.858376,10.82826,42.371628,123.889175,17.585825,12.853514,150.56279,12.9578495,10.0
13.239326,7.43491,14.095898,12.479776,4.24965,5.1210217,42.779144,123.89241,11.457688,42.786976,123.15603,18.317076,14.289967,147.89166,13.791451,10.0
14.219164,8.490843,14.51467,12.6413555,4.6620517,4.9121184,43.402348,123.44352,11.734954,42.160843,124.25821,19.032587,15.020072,149.62827,13.383338,10.0
14.41914,9.346558,15.6455345,12.5299,4.8324747,4.984027,42.23358,124.14546,11.076189,41.168568,125.204094,16.939116,14.488442,150.54027,12.454428,10.0
14.835576,10.118715,16.882168,12.103853,4.733473,5.238024,42.927425,121.93901,11.083511,41.38522,123.95327,15.18165,15.263783,148.21172,11.481419,10.0
16.109629,9.72383,17.27173,13.217559,4.435014,5.356982,43.32713,123.337776,11.664869,42.731182,124.0349,17.281115,15.980668,148.62077,13.8379545,10.0
13.42298,8.172656,13.275602,12.574945,4.662693,5.1425033,44.619743,122.15865,11.514219,44.196663,122.101974,18.621199,15.44346,147.76768,13.587539,10.0
13.179387,9.163507,13.59488,11.77926,4.582841,5.0079384,45.704548,120.65691,11.521749,45.64153,120.89858,17.899633,14.192386,150.25528,13.583565,10.0
13.855142,9.444073,15.46308,12.157509,4.4705243,5.201753,42.98898,122.46403,11.218914,42.32331,123.34092,17.23555,12.945249,150.05676,13.703769,10.0
14.812944,8.550317,15.564882,12.053323,4.5330157,5.021964,39.13355,127.02419,11.274652,39.017246,127.077515,16.812223,14.697104,150.44096,12.320287,10.0
13.714236,9.04356,15.945373,12.332606,4.76215,5.4541655,40.509007,125.71179,12.084392,39.27508,126.60854,17.796152,14.975669,149.55144,12.713795,10.0
12.203972,8.459145,15.213983,12.690686,4.1618576,5.2688484,47.698723,120.15826,15.193697,42.936886,124.01104,23.5273,16.44003,148.17181,15.006804,10.0
15.629557,11.496564,20.747684,12.911456,4.8341136,5.203047,53.12108,114.13978,15.494735,49.162407,118.97035,20.182724,22.284391,145.4736,15.046671,10.0
19.352404,11.608981,22.933537,12.858201,5.1911182,5.1512876,54.57496,112.44066,15.049778,55.972363,113.26744,21.640095,29.017706,142.67587,17.327377,10.0
19.678307,9.877704,19.996048,13.161064,5.9695606,4.8323865,50.72301,115.45787,13.044579,51.810173,116.35003,19.28947,26.390684,143.76178,13.364838,10.0
17.05425,9.151714,16.609623,13.188268,4.451567,5.2540574,47.381763,120.26086,16.388966,43.57618,125.16394,23.558695,18.975027,151.2074,15.896186,10.0
18.018585,11.08254,18.18425,12.959459,4.5252423,5.8031716,51.033173,115.73852,17.078064,50.903492,118.59273,25.089361,31.95997,139.6995,20.430662,10.0
17.676155,12.021305,17.907446,13.205551,4.5682993,6.134618,53.689735,113.71871,19.115513,54.51738,115.426926,27.182764,34.05789,137.59633,20.457104,10.0
22.127836,13.333464,28.569132,12.318629,5.100715,4.579873,66.852684,102.51068,18.788292,81.971214,93.22463,27.125908,67.87678,109.01073,28.113924,10.0
22.162125,12.961333,27.771238,12.242441,5.217554,4.5614324,66.39938,102.87771,17.972273,80.20259,95.429855,25.162094,68.47443,109.9295,26.295448,10.0
22.83458,13.21639,26.183405,13.294604,5.018182,4.493251,70.92527,97.70583,17.853468,85.26437,90.647835,27.256489,75.76758,103.69475,32.13383,10.0
21.897383,13.689769,26.309317,12.457731,5.179288,4.3174505,69.633865,98.901115,16.71765,84.42807,91.3168,24.809408,73.08672,106.08609,28.860159,10.0
24.230587,12.432276,25.269999,13.3446245,5.6407366,4.3089643,68.45282,99.985565,17.513817,83.045265,92.546715,27.214415,73.859924,105.162,30.048746,10.0
22.222225,11.975852,22.52649,12.730933,5.347216,4.6770477,66.01313,102.97559,18.471746,78.053856,97.937965,28.226196,66.42794,113.202385,30.577518,10.0
22.48528,11.106533,22.16065,13.141263,4.818412,5.031521,69.379944,99.49383,21.740002,80.039474,95.059746,33.01531,71.981064,105.31802,35.745876,10.0
22.674625,11.459145,24.865454,12.872869,5.5683575,4.369989,65.829056,102.572845,18.059605,77.27983,98.05783,26.514914,66.04333,112.71684,27.475784,10.0
23.31389,11.498937,24.642254,13.301171,4.863236,4.8310685,67.89468,100.60213,21.328283,79.45947,95.375984,31.332447,70.28567,107.279655,33.67795,10.0
20.98838,11.966906,22.774359,13.74082,5.858381,4.9192924,66.80846,99.23186,18.2866,85.299706,86.12926,29.660706,68.54787,104.78982,26.88782,10.0
17.27414,10.602008,19.82896,12.581547,5.716449,4.777267,66.167885,99.69077,16.726917,78.46321,90.72459,23.87971,46.760468,121.26934,17.19643,10.0
12.476163,10.125429,17.014017,13.08568,5.335424,4.6756454,48.993668,117.06733,10.814274,48.541187,118.26336,16.118288,16.686182,147.18236,12.708537,10.0
12.674834,10.502266,14.468706,12.8754225,5.1181054,4.967146,48.97958,116.81264,11.362378,48.77971,117.94171,19.43947,16.621656,148.64986,13.064357,10.0
13.480031,10.075378,16.088587,12.837948,4.9277854,4.8846693,49.62609,116.64199,11.215095,48.470177,118.49823,17.479109,14.459115,150.4271,12.799646,10.0
13.978825,10.66046,15.426338,13.232145,4.8352513,5.312989,45.258926,120.417114,11.099175,43.188255,123.0032,16.831621,14.430688,150.60292,11.125051,10.0
14.86465,9.740305,15.1628895,12.6103325,4.806011,5.0254617,48.0362,117.400986,10.996946,48.53247,117.2718,18.07353,17.788858,145.50238,12.314619,10.0
16.222433,10.541644,15.883557,13.054849,4.9405065,4.8726687,48.773586,117.06393,11.276012,48.812496,118.23466,18.648613,16.874979,149.5097,13.120889,10.0
14.072921,9.888749,13.202922,13.5325365,4.69503,4.923802,45.728886,120.84798,11.358973,47.64938,119.21439,19.861097,16.892502,147.87799,13.149938,10.0
14.805991,8.635902,15.357246,13.304708,4.55027,5.1183853,52.7706,112.3927,10.34796,54.193542,112.05951,19.79463,18.697124,144.24425,14.779974,10.0
